userid,venueid,timestamp
Robin_Arryn,The Eyrie,2020-01-22T14:28:55.0
Rast,Craster's Keep,2020-01-22T14:02:21.0
Craster's_Wife_#3,Craster's Keep,2020-01-22T14:03:47.0
Rast,Craster's Keep,2020-01-22T14:03:47.0
Rast,Craster's Keep,2020-01-22T14:04:51.0
Rast,Craster's Keep,2020-01-22T14:06:05.0
Hodor,Craster's Keep,2020-01-22T14:06:54.0
Bran_Stark,Craster's Keep,2020-01-22T14:06:54.0
Jojen_Reed,Craster's Keep,2020-01-22T14:06:54.0
Hodor,Craster's Keep,2020-01-22T14:07:34.0
Bran_Stark,Craster's Keep,2020-01-22T14:07:34.0
Jojen_Reed,Craster's Keep,2020-01-22T14:07:34.0
Hodor,Craster's Keep,2020-01-22T14:08:18.0
Bran_Stark,Craster's Keep,2020-01-22T14:08:18.0
Jojen_Reed,Craster's Keep,2020-01-22T14:08:18.0
Hodor,Craster's Keep,2020-01-22T14:08:31.0
Bran_Stark,Craster's Keep,2020-01-22T14:08:31.0
Jojen_Reed,Craster's Keep,2020-01-22T14:08:31.0
Hodor,Craster's Keep,2020-01-22T14:08:57.0
Rast,Craster's Keep,2020-01-22T14:08:57.0
Bran_Stark,Craster's Keep,2020-01-22T14:11:31.0
Jojen_Reed,Craster's Keep,2020-01-22T14:11:31.0
Rast,Craster's Keep,2020-01-22T14:11:31.0
Rast,Craster's Keep,2020-01-22T14:50:17.0
Locke,Craster's Keep,2020-01-22T14:50:17.0
Locke,Craster's Keep,2020-01-22T14:50:56.0
Bran_Stark,Craster's Keep,2020-01-22T14:51:56.0
Jojen_Reed,Craster's Keep,2020-01-22T14:51:56.0
Hodor,Craster's Keep,2020-01-22T14:51:56.0
Bran_Stark,Craster's Keep,2020-01-22T14:52:22.0
Jojen_Reed,Craster's Keep,2020-01-22T14:52:22.0
Bran_Stark,Craster's Keep,2020-01-22T14:53:08.0
Jojen_Reed,Craster's Keep,2020-01-22T14:53:08.0
Jon_Snow,Craster's Keep,2020-01-22T14:54:08.0
Locke,Craster's Keep,2020-01-22T14:54:08.0
Jojen_Reed,Craster's Keep,2020-01-22T14:56:45.0
Bran_Stark,Craster's Keep,2020-01-22T14:56:45.0
Hodor,Craster's Keep,2020-01-22T14:56:45.0
Jojen_Reed,Craster's Keep,2020-01-22T14:56:49.0
Bran_Stark,Craster's Keep,2020-01-22T14:56:49.0
Hodor,Craster's Keep,2020-01-22T14:56:49.0
Rast,Craster's Keep,2020-01-22T14:56:49.0
Jon_Snow,Craster's Keep,2020-01-22T14:57:18.0
Locke,Craster's Keep,2020-01-22T14:57:18.0
Jojen_Reed,Craster's Keep,2020-01-22T14:57:55.0
Bran_Stark,Craster's Keep,2020-01-22T14:57:55.0
Hodor,Craster's Keep,2020-01-22T14:57:55.0
Locke,Craster's Keep,2020-01-22T14:57:55.0
Jojen_Reed,Craster's Keep,2020-01-22T14:58:30.0
Bran_Stark,Craster's Keep,2020-01-22T14:58:30.0
Hodor,Craster's Keep,2020-01-22T14:58:30.0
Locke,Craster's Keep,2020-01-22T14:58:30.0
Jon_Snow,Craster's Keep,2020-01-22T14:58:42.0
Bran_Stark,Craster's Keep,2020-01-22T14:59:21.0
Locke,Craster's Keep,2020-01-22T14:59:21.0
Hodor,Craster's Keep,2020-01-22T14:59:21.0
Bran_Stark,Craster's Keep,2020-01-22T14:59:32.0
Hodor,Craster's Keep,2020-01-22T14:59:32.0
Jon_Snow,Craster's Keep,2020-01-22T14:59:44.0
Bran_Stark,Craster's Keep,2020-01-22T14:59:44.0
Jojen_Reed,Craster's Keep,2020-01-22T15:00:24.0
Bran_Stark,Craster's Keep,2020-01-22T15:00:24.0
Hodor,Craster's Keep,2020-01-22T15:00:24.0
Jon_Snow,Craster's Keep,2020-01-22T15:00:24.0
Jon_Snow,Craster's Keep,2020-01-22T15:01:48.0
Jon_Snow,Craster's Keep,2020-01-22T15:02:19.0
Jon_Snow,Craster's Keep,2020-01-22T15:02:41.0
Jon_Snow,Craster's Keep,2020-01-22T15:03:15.0
Locke,Craster's Keep,2020-01-22T15:03:15.0
Rast,Craster's Keep,2020-01-22T15:03:53.0
Jon_Snow,Craster's Keep,2020-01-22T15:05:12.0
Jon_Snow,Craster's Keep,2020-01-22T15:05:50.0
Stannis_Baratheon,Dragonstone,2020-01-22T12:52:06.0
Davos_Seaworth,Dragonstone,2020-01-22T12:52:06.0
Davos_Seaworth,Dragonstone,2020-01-22T12:54:13.0
Brienne_of_Tarth,The Kingsroad,2020-01-22T14:41:20.0
Brienne_of_Tarth,The Kingsroad,2020-01-22T14:49:53.0
Sansa_Stark,Blackwater Bay,2020-01-22T12:28:35.0
Dontos_Hollard,Blackwater Bay,2020-01-22T12:28:35.0
Sansa_Stark,Blackwater Bay,2020-01-22T12:29:16.0
Dontos_Hollard,Blackwater Bay,2020-01-22T12:29:16.0
Sansa_Stark,Blackwater Bay,2020-01-22T12:29:40.0
Sansa_Stark,Blackwater Bay,2020-01-22T12:30:39.0
Dontos_Hollard,Blackwater Bay,2020-01-22T12:30:39.0
Sansa_Stark,Blackwater Bay,2020-01-22T12:30:51.0
Myranda,The Dreadfort,2020-01-22T15:16:37.0
Myranda,The Dreadfort,2020-01-22T15:16:55.0
Myranda,The Dreadfort,2020-01-22T15:17:13.0
Myranda,The Dreadfort,2020-01-22T15:17:24.0
Theon_Greyjoy,The Dreadfort,2020-01-22T15:18:30.0
Theon_Greyjoy,The Dreadfort,2020-01-22T15:19:24.0
Theon_Greyjoy,The Dreadfort,2020-01-22T15:20:46.0
Ironborn_in_Skiff,The Dreadfort,2020-01-22T15:20:57.0
Theon_Greyjoy,The Dreadfort,2020-01-22T15:24:34.0
Goatherd,Outside Meereen,2020-01-22T15:25:38.0
Drogon,Outside Meereen,2020-01-22T15:25:38.0
Sandor_Clegane,To The Eyrie,2020-01-22T12:41:20.0
Sandor_Clegane,To The Eyrie,2020-01-22T12:42:24.0
Farmer_Hamlet,To The Eyrie,2020-01-22T12:42:24.0
Sandor_Clegane,To The Eyrie,2020-01-22T12:45:34.0
Farmer_Hamlet,To The Eyrie,2020-01-22T12:45:34.0
Sandor_Clegane,To The Eyrie,2020-01-22T12:46:00.0
Farmer_Hamlet,To The Eyrie,2020-01-22T12:46:00.0
Sandor_Clegane,To The Eyrie,2020-01-22T12:46:38.0
Sandor_Clegane,To The Eyrie,2020-01-22T14:36:35.0
Sandor_Clegane,To The Eyrie,2020-01-22T14:41:34.0
Sandor_Clegane,To The Eyrie,2020-01-22T14:43:54.0
Sandor_Clegane,To The Eyrie,2020-01-22T16:01:41.0
Samwell_Tarly,Mole's Town,2020-01-22T12:54:28.0
Gilly,Mole's Town,2020-01-22T12:54:28.0
Baby_Sam,Mole's Town,2020-01-22T12:54:28.0
Gilly,Mole's Town,2020-01-22T12:55:35.0
Baby_Sam,Mole's Town,2020-01-22T12:55:35.0
Samwell_Tarly,Mole's Town,2020-01-22T12:55:35.0
Gilly,Mole's Town,2020-01-22T12:56:40.0
Samwell_Tarly,Mole's Town,2020-01-22T12:56:40.0
Baby_Sam,Mole's Town,2020-01-22T12:56:40.0
Gilly,Mole's Town,2020-01-22T12:56:44.0
Baby_Sam,Mole's Town,2020-01-22T12:56:44.0
Barristan_Selmy,Meereen,2020-01-22T13:13:17.0
Barristan_Selmy,Meereen,2020-01-22T13:13:40.0
Hizdahr_zo_Loraq,Meereen,2020-01-22T13:13:40.0
Barristan_Selmy,Meereen,2020-01-22T13:14:19.0
Barristan_Selmy,Meereen,2020-01-22T13:14:42.0
Daario_Naharis,Meereen,2020-01-22T13:14:42.0
Hizdahr_zo_Loraq,Meereen,2020-01-22T13:14:45.0
Barristan_Selmy,Meereen,2020-01-22T13:15:09.0
Daario_Naharis,Meereen,2020-01-22T13:15:09.0
Barristan_Selmy,Meereen,2020-01-22T13:16:22.0
Daario_Naharis,Meereen,2020-01-22T13:16:22.0
Daario_Naharis,Meereen,2020-01-22T13:16:39.0
Daario_Naharis,Meereen,2020-01-22T13:17:21.0
Barristan_Selmy,Meereen,2020-01-22T13:17:21.0
Daario_Naharis,Meereen,2020-01-22T13:17:27.0
Daario_Naharis,Meereen,2020-01-22T13:20:16.0
Barristan_Selmy,Meereen,2020-01-22T13:20:16.0
Hizdahr_zo_Loraq,Meereen,2020-01-22T13:20:16.0
Barristan_Selmy,Meereen,2020-01-22T13:24:27.0
Barristan_Selmy,Meereen,2020-01-22T13:29:12.0
Barristan_Selmy,Meereen,2020-01-22T13:29:26.0
Barristan_Selmy,Meereen,2020-01-22T13:29:45.0
Barristan_Selmy,Meereen,2020-01-22T14:22:40.0
Daario_Naharis,Meereen,2020-01-22T14:22:40.0
Barristan_Selmy,Meereen,2020-01-22T15:27:22.0
Goatherd,Meereen,2020-01-22T15:27:22.0
Barristan_Selmy,Meereen,2020-01-22T15:30:29.0
Hizdahr_zo_Loraq,Meereen,2020-01-22T15:30:29.0
Barristan_Selmy,Meereen,2020-01-22T15:30:49.0
Petyr_Baelish,To The Vale,2020-01-22T13:38:20.0
White_Walker,The Lands of Always Winter,2020-01-22T14:13:07.0
White_Walker,The Lands of Always Winter,2020-01-22T14:13:59.0
Stannis_Baratheon,Braavos,2020-01-22T15:08:31.0
Stannis_Baratheon,Braavos,2020-01-22T15:09:16.0
Stannis_Baratheon,Braavos,2020-01-22T15:13:39.0
Tycho_Nestoris,Braavos,2020-01-22T15:13:39.0
Lhara,Braavos,2020-01-22T15:14:05.0
Lhara,Braavos,2020-01-22T15:16:04.0
Jon_Snow,Castle Black,2020-01-22T16:06:16.0
Eddison_Tollett,Castle Black,2020-01-22T16:06:16.0
Jon_Snow,Castle Black,2020-01-22T16:06:50.0
Eddison_Tollett,Castle Black,2020-01-22T16:06:50.0
Alliser_Thorne,Castle Black,2020-01-22T16:06:50.0
Olly,Castle Black,2020-01-22T16:06:50.0
Jon_Snow,Castle Black,2020-01-22T16:08:48.0
Alliser_Thorne,Castle Black,2020-01-22T16:08:48.0
Eddison_Tollett,Castle Black,2020-01-22T16:08:48.0
Pypar,Castle Black,2020-01-22T16:08:48.0
Jon_Snow,Castle Black,2020-01-22T16:53:34.0
Pypar,Castle Black,2020-01-22T16:53:34.0
Eddison_Tollett,Castle Black,2020-01-22T16:53:34.0
Jon_Snow,Castle Black,2020-01-22T17:42:56.0
Gilly,Castle Black,2020-01-22T17:50:46.0
Pypar,Castle Black,2020-01-22T17:50:46.0
Jon_Snow,Castle Black,2020-01-22T17:52:44.0
Jon_Snow,Castle Black,2020-01-22T17:53:15.0
Eddison_Tollett,Castle Black,2020-01-22T17:53:15.0
Alliser_Thorne,Castle Black,2020-01-22T17:54:27.0
Jon_Snow,Castle Black,2020-01-22T17:54:27.0
Gilly,Castle Black,2020-01-22T17:56:04.0
Pypar,Castle Black,2020-01-22T17:57:52.0
Ygritte,Castle Black,2020-01-22T17:58:32.0
Tormund_Giantsbane,Castle Black,2020-01-22T17:58:32.0
Eddison_Tollett,Castle Black,2020-01-22T17:59:37.0
Jon_Snow,Castle Black,2020-01-22T17:59:37.0
Alliser_Thorne,Castle Black,2020-01-22T17:59:37.0
Jon_Snow,Castle Black,2020-01-22T18:00:37.0
Alliser_Thorne,Castle Black,2020-01-22T18:00:37.0
Eddison_Tollett,Castle Black,2020-01-22T18:00:37.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:01:01.0
Ygritte,Castle Black,2020-01-22T18:01:01.0
Jon_Snow,Castle Black,2020-01-22T18:01:22.0
Alliser_Thorne,Castle Black,2020-01-22T18:01:22.0
Eddison_Tollett,Castle Black,2020-01-22T18:01:22.0
Jon_Snow,Castle Black,2020-01-22T18:01:42.0
Ygritte,Castle Black,2020-01-22T18:02:27.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:02:27.0
Pypar,Castle Black,2020-01-22T18:02:27.0
Olly,Castle Black,2020-01-22T18:03:03.0
Alliser_Thorne,Castle Black,2020-01-22T18:03:03.0
Alliser_Thorne,Castle Black,2020-01-22T18:03:47.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:03:47.0
Ygritte,Castle Black,2020-01-22T18:03:47.0
Pypar,Castle Black,2020-01-22T18:03:47.0
Eddison_Tollett,Castle Black,2020-01-22T18:04:47.0
Jon_Snow,Castle Black,2020-01-22T18:04:47.0
Eddison_Tollett,Castle Black,2020-01-22T18:05:06.0
Jon_Snow,Castle Black,2020-01-22T18:05:06.0
Jon_Snow,Castle Black,2020-01-22T18:05:57.0
Eddison_Tollett,Castle Black,2020-01-22T18:05:57.0
Jon_Snow,Castle Black,2020-01-22T18:06:11.0
Jon_Snow,Castle Black,2020-01-22T18:06:16.0
Olly,Castle Black,2020-01-22T18:06:57.0
Ygritte,Castle Black,2020-01-22T18:07:47.0
Olly,Castle Black,2020-01-22T18:07:47.0
Gilly,Castle Black,2020-01-22T18:08:07.0
Pypar,Castle Black,2020-01-22T18:08:53.0
Ygritte,Castle Black,2020-01-22T18:08:53.0
Jon_Snow,Castle Black,2020-01-22T18:09:11.0
Eddison_Tollett,Castle Black,2020-01-22T18:09:11.0
Jon_Snow,Castle Black,2020-01-22T18:09:19.0
Eddison_Tollett,Castle Black,2020-01-22T18:09:19.0
Jon_Snow,Castle Black,2020-01-22T18:09:47.0
Eddison_Tollett,Castle Black,2020-01-22T18:09:47.0
Jon_Snow,Castle Black,2020-01-22T18:11:05.0
Donnel_Hill,Castle Black,2020-01-22T18:11:05.0
Jon_Snow,Castle Black,2020-01-22T18:11:13.0
Eddison_Tollett,Castle Black,2020-01-22T18:11:13.0
Alliser_Thorne,Castle Black,2020-01-22T18:12:07.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:12:07.0
Pypar,Castle Black,2020-01-22T18:12:32.0
Donnel_Hill,Castle Black,2020-01-22T18:13:18.0
Olly,Castle Black,2020-01-22T18:13:55.0
Eddison_Tollett,Castle Black,2020-01-22T18:14:08.0
Jon_Snow,Castle Black,2020-01-22T18:15:57.0
Eddison_Tollett,Castle Black,2020-01-22T18:15:57.0
Donnel_Hill,Castle Black,2020-01-22T18:16:02.0
Donnel_Hill,Castle Black,2020-01-22T18:16:13.0
Donnel_Hill,Castle Black,2020-01-22T18:16:19.0
Donnel_Hill,Castle Black,2020-01-22T18:17:02.0
Jon_Snow,Castle Black,2020-01-22T18:17:26.0
Jon_Snow,Castle Black,2020-01-22T18:18:28.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:18:28.0
Jon_Snow,Castle Black,2020-01-22T18:18:47.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:20:11.0
Jon_Snow,Castle Black,2020-01-22T18:20:11.0
Ygritte,Castle Black,2020-01-22T18:20:11.0
Jon_Snow,Castle Black,2020-01-22T18:20:40.0
Ygritte,Castle Black,2020-01-22T18:20:40.0
Olly,Castle Black,2020-01-22T18:20:40.0
Jon_Snow,Castle Black,2020-01-22T18:21:53.0
Ygritte,Castle Black,2020-01-22T18:21:53.0
Eddison_Tollett,Castle Black,2020-01-22T18:22:11.0
Eddison_Tollett,Castle Black,2020-01-22T18:22:50.0
Jon_Snow,Castle Black,2020-01-22T18:23:30.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:23:30.0
Gilly,Castle Black,2020-01-22T18:23:54.0
Jon_Snow,Castle Black,2020-01-22T18:25:42.0
Jon_Snow,Castle Black,2020-01-22T18:26:37.0
Donnel_Hill,Castle Black,2020-01-22T18:26:37.0
Jon_Snow,Castle Black,2020-01-22T18:27:56.0
Eddison_Tollett,Castle Black,2020-01-22T18:31:29.0
Pypar,Castle Black,2020-01-22T18:57:05.0
Olly,Castle Black,2020-01-22T18:57:05.0
Eddison_Tollett,Castle Black,2020-01-22T18:57:05.0
Jon_Snow,Castle Black,2020-01-22T18:57:05.0
Olly,Castle Black,2020-01-22T18:58:07.0
Eddison_Tollett,Castle Black,2020-01-22T18:58:07.0
Jon_Snow,Castle Black,2020-01-22T18:58:07.0
Melisandre,Castle Black,2020-01-22T18:58:07.0
Tormund_Giantsbane,Castle Black,2020-01-22T18:59:52.0
Jon_Snow,Castle Black,2020-01-22T18:59:52.0
Jon_Snow,Castle Black,2020-01-22T19:55:31.0
Olly,Castle Black,2020-01-22T19:55:31.0
Gilly,Castle Black,2020-01-22T19:55:31.0
Alliser_Thorne,Castle Black,2020-01-22T19:56:27.0
Gilly,Castle Black,2020-01-22T19:56:27.0
Jon_Snow,Castle Black,2020-01-22T19:56:27.0
Olly,Castle Black,2020-01-22T19:56:27.0
Jon_Snow,Castle Black,2020-01-22T19:56:37.0
Olly,Castle Black,2020-01-22T19:56:37.0
Melisandre,Castle Black,2020-01-22T19:56:37.0
Jon_Snow,Castle Black,2020-01-22T19:57:31.0
Melisandre,Castle Black,2020-01-22T19:57:31.0
Jon_Snow,Castle Black,2020-01-22T19:59:45.0
Melisandre,Castle Black,2020-01-22T19:59:45.0
Dongo_the_Giant,The Haunted Forest,2020-01-22T18:32:00.0
Ygritte,The Haunted Forest,2020-01-22T19:01:10.0
Ramsay_Snow,Outside Winterfell,2020-01-22T17:20:54.0
Theon_Greyjoy,Outside Winterfell,2020-01-22T17:20:54.0
Tywin_Lannister,King's Landing,2020-01-22T17:31:35.0
Cersei_Lannister,King's Landing,2020-01-22T17:31:35.0
Lord_Varys,King's Landing,2020-01-22T17:31:35.0
Gregor_Clegane,King's Landing,2020-01-22T17:32:19.0
Tywin_Lannister,King's Landing,2020-01-22T17:32:19.0
Cersei_Lannister,King's Landing,2020-01-22T17:32:19.0
Lord_Varys,King's Landing,2020-01-22T17:32:19.0
Gregor_Clegane,King's Landing,2020-01-22T17:36:25.0
Tywin_Lannister,King's Landing,2020-01-22T17:36:25.0
Cersei_Lannister,King's Landing,2020-01-22T17:36:25.0
Lord_Varys,King's Landing,2020-01-22T17:36:25.0
Grand_Maester_Pycelle,King's Landing,2020-01-22T17:36:25.0
Gregor_Clegane,King's Landing,2020-01-22T17:36:53.0
Tywin_Lannister,King's Landing,2020-01-22T17:36:53.0
Cersei_Lannister,King's Landing,2020-01-22T17:36:53.0
Grand_Maester_Pycelle,King's Landing,2020-01-22T17:36:53.0
Qyburn,King's Landing,2020-01-22T18:43:07.0
Grand_Maester_Pycelle,King's Landing,2020-01-22T18:43:07.0
Gregor_Clegane,King's Landing,2020-01-22T18:43:07.0
Cersei_Lannister,King's Landing,2020-01-22T18:43:07.0
Qyburn,King's Landing,2020-01-22T18:43:48.0
Gregor_Clegane,King's Landing,2020-01-22T18:43:48.0
Cersei_Lannister,King's Landing,2020-01-22T18:43:48.0
Qyburn,King's Landing,2020-01-22T18:44:02.0
Gregor_Clegane,King's Landing,2020-01-22T18:44:02.0
Tywin_Lannister,King's Landing,2020-01-22T18:47:02.0
Cersei_Lannister,King's Landing,2020-01-22T18:47:02.0
Cersei_Lannister,King's Landing,2020-01-22T18:48:57.0
Tywin_Lannister,King's Landing,2020-01-22T19:29:11.0
Lord_Varys,King's Landing,2020-01-22T19:29:42.0
Lord_Varys,King's Landing,2020-01-22T19:30:33.0
Cersei_Lannister,King's Landing,2020-01-22T19:43:49.0
Tywin_Lannister,King's Landing,2020-01-22T19:46:05.0
Cersei_Lannister,King's Landing,2020-01-22T19:46:05.0
Lord_Varys,Pentos,2020-01-22T19:49:36.0
Brienne_of_Tarth,Crossroads Inn,2020-01-22T16:28:22.0
Podrick_Payne,Crossroads Inn,2020-01-22T16:28:22.0
Brienne_of_Tarth,Crossroads Inn,2020-01-22T16:29:04.0
Podrick_Payne,Crossroads Inn,2020-01-22T16:29:04.0
Brienne_of_Tarth,Crossroads Inn,2020-01-22T16:30:31.0
Podrick_Payne,Crossroads Inn,2020-01-22T16:30:31.0
Brienne_of_Tarth,Crossroads Inn,2020-01-22T16:31:33.0
Podrick_Payne,Crossroads Inn,2020-01-22T16:31:33.0
Lysa_Arryn,The Eyrie,2020-01-22T16:41:27.0
Lysa_Arryn,The Eyrie,2020-01-22T16:43:19.0
Lysa_Arryn,The Eyrie,2020-01-22T16:44:51.0
Arya_Stark,The Eyrie,2020-01-22T17:23:42.0
Arya_Stark,The Eyrie,2020-01-22T17:24:21.0
Melisandre,Dragonstone,2020-01-22T16:19:49.0
Mag_the_Mighty,The Wall,2020-01-22T17:59:21.0
Mag_the_Mighty,The Wall,2020-01-22T18:00:00.0
Mag_the_Mighty,The Wall,2020-01-22T18:04:02.0
Mag_the_Mighty,The Wall,2020-01-22T18:08:55.0
Mag_the_Mighty,The Wall,2020-01-22T18:09:37.0
Mag_the_Mighty,The Wall,2020-01-22T18:10:36.0
Mag_the_Mighty,The Wall,2020-01-22T18:14:01.0
Mag_the_Mighty,The Wall,2020-01-22T18:14:20.0
Mag_the_Mighty,The Wall,2020-01-22T18:14:40.0
Mag_the_Mighty,The Wall,2020-01-22T18:15:08.0
Mag_the_Mighty,The Wall,2020-01-22T18:16:04.0
Mag_the_Mighty,The Wall,2020-01-22T18:16:16.0
Mag_the_Mighty,The Wall,2020-01-22T18:16:22.0
Stannis_Baratheon,The Wall,2020-01-22T18:41:38.0
Davos_Seaworth,The Wall,2020-01-22T18:41:38.0
Stannis_Baratheon,The Wall,2020-01-22T18:41:54.0
Old_Man,To The Eyrie,2020-01-22T16:04:47.0
Biter,To The Eyrie,2020-01-22T16:04:54.0
Rorge,To The Eyrie,2020-01-22T16:05:49.0
Brienne_of_Tarth,To The Eyrie,2020-01-22T19:10:32.0
Brienne_of_Tarth,To The Eyrie,2020-01-22T19:11:55.0
Brienne_of_Tarth,To The Eyrie,2020-01-22T19:14:29.0
Brienne_of_Tarth,To The Eyrie,2020-01-22T19:16:59.0
Brienne_of_Tarth,To The Eyrie,2020-01-22T19:17:17.0
Black_Jack_Bulwer,Mole's Town,2020-01-22T16:50:07.0
Mully,Mole's Town,2020-01-22T16:50:07.0
Gilly,Mole's Town,2020-01-22T16:50:07.0
Styr,Mole's Town,2020-01-22T16:50:39.0
Styr,Mole's Town,2020-01-22T16:51:26.0
Black_Jack_Bulwer,Mole's Town,2020-01-22T16:51:26.0
Mully,Mole's Town,2020-01-22T16:51:26.0
Gilly,Mole's Town,2020-01-22T16:51:43.0
Jorah_Mormont,Meereen,2020-01-22T16:20:09.0
Jorah_Mormont,Meereen,2020-01-22T16:23:05.0
Missandei,Meereen,2020-01-22T16:54:28.0
Missandei,Meereen,2020-01-22T16:55:35.0
Missandei,Meereen,2020-01-22T16:58:17.0
Little_Bird,Meereen,2020-01-22T17:12:47.0
Jorah_Mormont,Meereen,2020-01-22T17:14:21.0
Jorah_Mormont,Meereen,2020-01-22T17:17:32.0
Missandei,Meereen,2020-01-22T17:17:32.0
Jorah_Mormont,Meereen,2020-01-22T17:17:55.0
Missandei,Meereen,2020-01-22T18:51:46.0
Fennesz,Meereen,2020-01-22T18:51:46.0
Missandei,Meereen,2020-01-22T18:53:05.0
Missandei,Meereen,2020-01-22T18:53:35.0
Rhaegal,Meereen,2020-01-22T18:56:27.0
Missandei,Meereen,2020-01-22T19:53:28.0
Missandei,Meereen,2020-01-22T19:54:43.0
Ramsay_Snow,Moat Cailin,2020-01-22T16:59:36.0
Theon_Greyjoy,Moat Cailin,2020-01-22T16:59:36.0
Theon_Greyjoy,Moat Cailin,2020-01-22T17:00:34.0
Theon_Greyjoy,Moat Cailin,2020-01-22T17:02:53.0
Theon_Greyjoy,Moat Cailin,2020-01-22T17:03:13.0
Theon_Greyjoy,Moat Cailin,2020-01-22T17:03:44.0
Ramsay_Snow,Moat Cailin,2020-01-22T17:03:44.0
Ramsay_Snow,Moat Cailin,2020-01-22T17:20:10.0
Thenn_Warg,Outside Castle Black,2020-01-22T17:45:27.0
Ygritte,Outside Castle Black,2020-01-22T17:45:27.0
Thenn_Warg,Outside Castle Black,2020-01-22T17:45:36.0
Ygritte,Outside Castle Black,2020-01-22T17:45:36.0
Gilly,Outside Castle Black,2020-01-22T17:45:36.0
Thenn_Warg,Outside Castle Black,2020-01-22T17:51:11.0
Ygritte,Outside Castle Black,2020-01-22T17:51:11.0
Ygritte,Outside Castle Black,2020-01-22T17:58:03.0
Hodor,Outside the Three-Eyed Raven,2020-01-22T19:02:52.0
Jojen_Reed,Outside the Three-Eyed Raven,2020-01-22T19:02:52.0
Summer,Outside the Three-Eyed Raven,2020-01-22T19:02:52.0
Hodor,The Three-Eyed Raven,2020-01-22T19:05:25.0
Summer,The Three-Eyed Raven,2020-01-22T19:05:25.0
Hodor,The Three-Eyed Raven,2020-01-22T19:06:30.0
Summer,The Three-Eyed Raven,2020-01-22T19:06:30.0
Leaf,The Three-Eyed Raven,2020-01-22T19:06:30.0
Hodor,The Three-Eyed Raven,2020-01-22T19:07:13.0
Summer,The Three-Eyed Raven,2020-01-22T19:07:13.0
Leaf,The Three-Eyed Raven,2020-01-22T19:07:13.0
Hodor,The Three-Eyed Raven,2020-01-22T19:08:21.0
Leaf,The Three-Eyed Raven,2020-01-22T19:08:21.0
Hodor,The Three-Eyed Raven,2020-01-22T19:09:43.0
Ternesio_Terys,Coast of the Vale,2020-01-22T19:32:12.0
Young_Cersei_Lannister,Outside Casterly Rock,2020-01-22T19:40:17.0
Young_Cersei_Lannister,Outside Casterly Rock,2020-01-22T19:42:50.0
Robin_Arryn,Runestone,2020-01-22T20:00:40.0
Sansa_Stark,Runestone,2020-01-22T20:00:40.0
Sparring_Boy,Runestone,2020-01-22T20:00:40.0
Sansa_Stark,Runestone,2020-01-22T20:00:59.0
Sparring_Boy,Runestone,2020-01-22T20:00:59.0
Robin_Arryn,Runestone,2020-01-22T20:00:59.0
Jon_Snow,Castle Black,2020-01-22T20:22:37.0
Melisandre,Castle Black,2020-01-22T20:24:39.0
Stannis_Baratheon,Castle Black,2020-01-22T20:24:39.0
Davos_Seaworth,Castle Black,2020-01-22T20:24:39.0
Alliser_Thorne,Castle Black,2020-01-22T20:24:39.0
Janos_Slynt,Castle Black,2020-01-22T20:24:39.0
Tormund_Giantsbane,Castle Black,2020-01-22T20:24:39.0
Jon_Snow,Castle Black,2020-01-22T20:24:39.0
Selyse_Baratheon,Castle Black,2020-01-22T20:24:43.0
Melisandre,Castle Black,2020-01-22T20:26:11.0
Stannis_Baratheon,Castle Black,2020-01-22T20:26:11.0
Davos_Seaworth,Castle Black,2020-01-22T20:26:11.0
Tormund_Giantsbane,Castle Black,2020-01-22T20:26:11.0
Selyse_Baratheon,Castle Black,2020-01-22T20:26:11.0
Jon_Snow,Castle Black,2020-01-22T20:26:11.0
Tormund_Giantsbane,Castle Black,2020-01-22T20:26:51.0
Melisandre,Castle Black,2020-01-22T20:26:51.0
Stannis_Baratheon,Castle Black,2020-01-22T20:26:51.0
Jon_Snow,Castle Black,2020-01-22T20:26:51.0
Alliser_Thorne,Castle Black,2020-01-22T20:27:02.0
Janos_Slynt,Castle Black,2020-01-22T20:27:02.0
Selyse_Baratheon,Castle Black,2020-01-22T20:27:15.0
Tormund_Giantsbane,Castle Black,2020-01-22T20:27:15.0
Tormund_Giantsbane,Castle Black,2020-01-22T20:27:27.0
Stannis_Baratheon,Castle Black,2020-01-22T20:27:27.0
Jon_Snow,Castle Black,2020-01-22T20:27:27.0
Jon_Snow,Castle Black,2020-01-22T20:27:33.0
Selyse_Baratheon,Castle Black,2020-01-22T21:04:38.0
Selyse_Baratheon,Castle Black,2020-01-22T21:05:07.0
Jon_Snow,Castle Black,2020-01-22T21:07:28.0
Stannis_Baratheon,Castle Black,2020-01-22T21:07:28.0
Davos_Seaworth,Castle Black,2020-01-22T21:07:28.0
Jon_Snow,Castle Black,2020-01-22T21:08:09.0
Jon_Snow,Castle Black,2020-01-22T21:12:02.0
Maester_Aemon,Castle Black,2020-01-22T21:12:02.0
Janos_Slynt,Castle Black,2020-01-22T21:12:02.0
Alliser_Thorne,Castle Black,2020-01-22T21:12:02.0
